Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|A0A8V0ZCD6|A0A8V0ZCD6_CHICK	A0A8V0ZCD6	A0A8V0ZCD6_CHICK	TM9SF3	659	FALSE	FALSE	Gallus gallus	Transmembrane 9 superfamily member	1:Experimental evidence at protein level	1.67	0.9998	0.9966	6.2853551226e-4	1	0	1	1	0	1	0	0	0	7C(57.0215)	NA	tr|A0A8V0ZJT7|A0A8V0ZJT7_CHICK, tr|A0A8V0ZJU2|A0A8V0ZJU2_CHICK
tr|A0A8V0ZG00|A0A8V0ZG00_CHICK	A0A8V0ZG00	A0A8V0ZG00_CHICK	RAB35	238	FALSE	FALSE	Gallus gallus	Ras-related protein Rab-35	1:Experimental evidence at protein level	4.62	0.9998	0.9933	0.00109829763866	1	0	0	1	0	0	308947.97	0	0	NA	NA	NA
tr|F1NW43|F1NW43_CHICK	F1NW43	F1NW43_CHICK	PKLR	530	FALSE	FALSE	Gallus gallus	Pyruvate kinase	1:Experimental evidence at protein level	5.47	0.9998	0.999	0	2	0	2	2	0	2	364960.5	0	364960.5	NA	NA	NA
sp|P02607|MYL6_CHICK	P02607	MYL6_CHICK	MYL6	151	FALSE	FALSE	Gallus gallus	Myosin light polypeptide 6	1:Experimental evidence at protein level	8.61	0.9997	0.9989	0	1	0	1	1	0	1	707656.5	0	707656.5	4C(57.0215)	NA	tr|A0A8V1A825|A0A8V1A825_CHICK
sp|Q5ZK03|SC23A_CHICK	Q5ZK03	SC23A_CHICK	SEC23A	767	FALSE	FALSE	Gallus gallus	Protein transport protein Sec23A	2:Experimental evidence at transcript level	1.83	0.9997	0.9967	6.2853551226e-4	1	0	0	1	0	0	0	0	0	NA	NA	tr|A0A8V0Z7B5|A0A8V0Z7B5_CHICK
tr|A0A8V0ZBB9|A0A8V0ZBB9_CHICK	A0A8V0ZBB9	A0A8V0ZBB9_CHICK	SFXN3	234	FALSE	FALSE	Gallus gallus	Sideroflexin-3	1:Experimental evidence at protein level	5.56	0.9997	0.9977	0	1	0	1	1	0	1	1050264	0	1050264	NA	NA	NA
tr|A0A8V0ZPT1|A0A8V0ZPT1_CHICK	A0A8V0ZPT1	A0A8V0ZPT1_CHICK	SEC11A	252	FALSE	FALSE	Gallus gallus	Signal peptidase complex catalytic subunit SEC11A	1:Experimental evidence at protein level	3.17	0.9996	0.9864	0.00310237849018	1	0	1	1	0	1	410362.16	0	410362.16	NA	NA	tr|Q5ZMQ3|Q5ZMQ3_CHICK
sp|P68139|ACTS_CHICK	P68139	ACTS_CHICK	ACTA1	377	FALSE	FALSE	Gallus gallus	Actin, alpha skeletal muscle	1:Experimental evidence at protein level	72.68	0.9995	0.999	0	19	0	11	37	0	23	280568576	0	171230688	12M(15.9949),2C(57.0215),14M(15.9949),14M(15.9949),14M(15.9949),1M(15.9949),5M(15.9949),1C(57.0215),1M(15.9949),5M(15.9949),2C(57.0215),6K(15.9949),8P(15.9949),8M(15.9949),8M(15.9949),9M(15.9949)	NA	NA
sp|P81628|ERP29_CHICK	P81628	ERP29_CHICK	ERP29	228	FALSE	FALSE	Gallus gallus	Endoplasmic reticulum resident protein 29 (Fragment)	1:Experimental evidence at protein level	5.26	0.9995	0.999	0	1	0	1	1	0	1	333260.78	0	333260.78	NA	NA	NA
tr|A0A8V0X123|A0A8V0X123_CHICK	A0A8V0X123	A0A8V0X123_CHICK	LOC121108888	165	FALSE	FALSE	Gallus gallus	Cytochrome c oxidase subunit 6B1	4:Protein predicted	6.67	0.9988	0.9896	0.00214018191546	1	0	1	1	0	1	830870	0	830870	2C(57.0215)	NA	tr|A0A8V0X6I3|A0A8V0X6I3_CHICK, tr|A0A8V0X8Z5|A0A8V0X8Z5_CHICK, tr|A0A8V0X958|A0A8V0X958_CHICK
tr|A0A8V0XVF0|A0A8V0XVF0_CHICK	A0A8V0XVF0	A0A8V0XVF0_CHICK	NA	218	FALSE	FALSE	Gallus gallus	Tubulin/FtsZ 2-layer sandwich domain-containing protein	3:Protein inferred from homology	34.4	0.9987	0.999	0	5	0	1	5	0	1	6113345.5	0	0	8C(57.0215)	NA	NA
tr|A0A8V0Y5T8|A0A8V0Y5T8_CHICK	A0A8V0Y5T8	A0A8V0Y5T8_CHICK	TMED7	358	FALSE	FALSE	Gallus gallus	Transmembrane p24 trafficking protein 7	1:Experimental evidence at protein level	3.07	0.9984	0.9903	0.00161899622234	1	0	1	1	0	1	873782.5	0	873782.5	NA	NA	tr|Q5ZLF6|Q5ZLF6_CHICK
tr|A0A8V0Y9X9|A0A8V0Y9X9_CHICK	A0A8V0Y9X9	A0A8V0Y9X9_CHICK	ATP5O	239	FALSE	FALSE	Gallus gallus	ATP synthase peripheral stalk subunit OSCP, mitochondrial	1:Experimental evidence at protein level	6.69	0.9979	0.9947	0.00109829763866	1	0	1	1	0	1	0	0	0	3P(15.9949)	NA	tr|A0A8V0YIA3|A0A8V0YIA3_CHICK
tr|A0A8V0YF34|A0A8V0YF34_CHICK	A0A8V0YF34	A0A8V0YF34_CHICK	TUBA8A	447	FALSE	FALSE	Gallus gallus	Tubulin alpha chain	3:Protein inferred from homology	12.75	0.9959	0.9811	0.00540806293019	4	0	0	4	0	0	8709625	0	0	NA	NA	NA
tr|A0A8V0XDI6|A0A8V0XDI6_CHICK	A0A8V0XDI6	A0A8V0XDI6_CHICK	YWHAQ	228	FALSE	FALSE	Gallus gallus	Tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta	3:Protein inferred from homology	7.89	0.9954	0.9896	0.00214018191546	2	0	0	3	0	0	9670274	0	0	NA	NA	NA
tr|A0A8V1AAP4|A0A8V1AAP4_CHICK	A0A8V1AAP4	A0A8V1AAP4_CHICK	TNC	1535	FALSE	FALSE	Gallus gallus	Tenascin	3:Protein inferred from homology	22.48	0.9953	0.9806	0.00540806293019	20	0	0	26	0	0	36261308	0	0	NA	NA	NA
tr|A0A8V1A8M8|A0A8V1A8M8_CHICK	A0A8V1A8M8	A0A8V1A8M8_CHICK	COL5A1	1876	FALSE	FALSE	Gallus gallus	Collagen type V alpha 1 chain	1:Experimental evidence at protein level	7.78	0.9951	0.9989	0	10	0	9	14	0	13	39855324	0	39855324	10K(15.9949),11P(15.9949),11P(15.9949),12P(15.9949),12P(15.9949),15K(15.9949),3P(15.9949),15K(15.9949),3P(15.9949),8P(15.9949),3P(15.9949),3P(15.9949),6P(15.9949),6P(15.9949),6P(15.9949),7P(15.9949)	NA	tr|A0A8V1AGB2|A0A8V1AGB2_CHICK, tr|A0A8V1AIK7|A0A8V1AIK7_CHICK
tr|A0A8V0Z9J3|A0A8V0Z9J3_CHICK	A0A8V0Z9J3	A0A8V0Z9J3_CHICK	MTARC1	327	FALSE	FALSE	Gallus gallus	Mitochondrial amidoxime reducing component 1	1:Experimental evidence at protein level	3.06	0.9941	0.9871	0.00310237849018	1	0	1	1	0	1	3590725.5	0	3590725.5	1K(15.9949)	NA	tr|F1NXH1|F1NXH1_CHICK
sp|P49702|ARF5_CHICK	P49702	ARF5_CHICK	ARF5	180	FALSE	FALSE	Gallus gallus	ADP-ribosylation factor 5	2:Experimental evidence at transcript level	11.67	0.9935	0.992	0.00109829763866	2	0	0	2	0	0	2587838.5	0	0	NA	NA	tr|A0A8V0XKW7|A0A8V0XKW7_CHICK, tr|A0A8V0XS83|A0A8V0XS83_CHICK
tr|A0A8V1AB30|A0A8V1AB30_CHICK	A0A8V1AB30	A0A8V1AB30_CHICK	HSPA8	633	FALSE	FALSE	Gallus gallus	Heat shock protein family A (Hsp70) member 8	1:Experimental evidence at protein level	9.16	0.993	0.9711	0.00808368996671	5	0	0	5	0	0	6129325	0	0	NA	NA	NA
sp|Q5ZIT5|RAB10_CHICK	Q5ZIT5	RAB10_CHICK	RAB10	200	FALSE	FALSE	Gallus gallus	Ras-related protein Rab-10	2:Experimental evidence at transcript level	5.5	0.9926	0.9987	0	1	0	0	1	0	0	308947.97	0	0	NA	NA	tr|A0A8V0YB43|A0A8V0YB43_CHICK
sp|P08286|H110_CHICK	P08286	H110_CHICK	NA	220	FALSE	FALSE	Gallus gallus	Histone H1.10	1:Experimental evidence at protein level	9.09	0.9908	0.9887	0.00261096605744	2	0	0	2	0	0	8396912	0	0	NA	NA	tr|A0A8V0YDC1|A0A8V0YDC1_CHICK
tr|A0A8V0ZRD0|A0A8V0ZRD0_CHICK	A0A8V0ZRD0	A0A8V0ZRD0_CHICK	ADPGK	490	FALSE	FALSE	Gallus gallus	ADP dependent glucokinase	1:Experimental evidence at protein level	3.06	0.9906	0.981	0.00540806293019	1	1	1	1	1	1	533180.1	533180.1	533180.1	NA	NA	NA
tr|A0A8V1A545|A0A8V1A545_CHICK	A0A8V1A545	A0A8V1A545_CHICK	FAM120C	1070	FALSE	FALSE	Gallus gallus	Family with sequence similarity 120 member C	1:Experimental evidence at protein level	1.03	0.9845	0.9698	0.00897920604915	1	0	1	1	0	1	109207.586	0	109207.586	NA	NA	tr|A0A8V1AA09|A0A8V1AA09_CHICK
tr|A0A8V0XST0|A0A8V0XST0_CHICK	A0A8V0XST0	A0A8V0XST0_CHICK	SEC61G	177	FALSE	FALSE	Gallus gallus	Protein transport protein Sec61 subunit gamma	1:Experimental evidence at protein level	6.78	0.9791	0.9988	0	1	0	1	1	0	1	394485.06	0	394485.06	N-term(42.0106)	NA	tr|A0A8V0XUS1|A0A8V0XUS1_CHICK
tr|E1BW98|E1BW98_CHICK	E1BW98	E1BW98_CHICK	GNB4	340	FALSE	FALSE	Gallus gallus	G protein subunit beta 4	1:Experimental evidence at protein level	3.24	0.9788	0.9877	0.00261096605744	1	0	0	1	0	0	1069757.8	0	0	NA	NA	NA
tr|E1C658|E1C658_CHICK	E1C658	E1C658_CHICK	ATP5H	161	FALSE	FALSE	Gallus gallus	ATP synthase subunit d, mitochondrial	1:Experimental evidence at protein level	6.21	0.972	0.9984	0	1	1	1	1	1	1	552213.8	552213.8	552213.8	NA	NA	NA
tr|A0A8V0Z150|A0A8V0Z150_CHICK	A0A8V0Z150	A0A8V0Z150_CHICK	CRTAP	374	FALSE	FALSE	Gallus gallus	Cartilage associated protein	1:Experimental evidence at protein level	2.14	0.9666	0.99	0.00214018191546	1	0	1	1	0	1	779524.9	0	779524.9	NA	NA	NA
tr|A0A8V0ZBR8|A0A8V0ZBR8_CHICK	A0A8V0ZBR8	A0A8V0ZBR8_CHICK	NID2	1246	FALSE	FALSE	Gallus gallus	Nidogen 2	1:Experimental evidence at protein level	1.69	0.9648	0.9947	0.00109829763866	2	0	1	2	0	1	1894539.5	0	1161039.2	NA	NA	NA
tr|A0A8V0X8C7|A0A8V0X8C7_CHICK	A0A8V0X8C7	A0A8V0X8C7_CHICK	VKORC1	157	FALSE	FALSE	Gallus gallus	vitamin-K-epoxide reductase (warfarin-sensitive)	3:Protein inferred from homology	7.01	0.9636	0.9979	0	1	1	1	1	1	1	886768.94	886768.94	886768.94	NA	NA	NA
tr|A0A8V0YKZ1|A0A8V0YKZ1_CHICK	A0A8V0YKZ1	A0A8V0YKZ1_CHICK	UQCRQ	117	FALSE	FALSE	Gallus gallus	Cytochrome b-c1 complex subunit 8	1:Experimental evidence at protein level	12.82	0.9583	0.9976	0	1	1	1	1	1	1	360973.8	360973.8	360973.8	NA	NA	NA
tr|A0A8V0ZSG5|A0A8V0ZSG5_CHICK	A0A8V0ZSG5	A0A8V0ZSG5_CHICK	CD63	283	FALSE	FALSE	Gallus gallus	CD63 antigen	3:Protein inferred from homology	4.24	0.9574	0.9976	0	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V0ZY02|A0A8V0ZY02_CHICK
tr|A0A8V0XP40|A0A8V0XP40_CHICK	A0A8V0XP40	A0A8V0XP40_CHICK	SEC61B	89	FALSE	FALSE	Gallus gallus	Sec61 translocon beta subunit	1:Experimental evidence at protein level	11.24	0.9544	0.9974	0	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V0Y175|A0A8V0Y175_CHICK, tr|F1NWX7|F1NWX7_CHICK
tr|A0A8V0Y0I0|A0A8V0Y0I0_CHICK	A0A8V0Y0I0	A0A8V0Y0I0_CHICK	LOC107050955	2615	FALSE	FALSE	Gallus gallus	Desmoplakin spectrin-like domain-containing protein	3:Protein inferred from homology	0.42	0.9485	0.9853	0.00409626216078	1	1	1	1	1	1	34573116	34573116	34573116	11K(15.9949),6P(15.9949)	NA	NA
tr|A0A3Q2UEZ9|A0A3Q2UEZ9_CHICK	A0A3Q2UEZ9	A0A3Q2UEZ9_CHICK	GNAO1	354	FALSE	FALSE	Gallus gallus	Guanine nucleotide-binding protein G(o) subunit alpha	1:Experimental evidence at protein level	2.26	0.9407	0.9913	0.00161899622234	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V0ZIU4|A0A8V0ZIU4_CHICK
tr|A0A8V0YZL1|A0A8V0YZL1_CHICK	A0A8V0YZL1	A0A8V0YZL1_CHICK	UQCRC2	490	FALSE	FALSE	Gallus gallus	Cytochrome b-c1 complex subunit 2, mitochondrial	1:Experimental evidence at protein level	1.84	0.9385	0.9808	0.00540806293019	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V0YZL6|A0A8V0YZL6_CHICK, tr|A0A8V0YZZ1|A0A8V0YZZ1_CHICK
tr|A0A8V0XSW8|A0A8V0XSW8_CHICK	A0A8V0XSW8	A0A8V0XSW8_CHICK	CYB5B	144	FALSE	FALSE	Gallus gallus	Cytochrome b5 type B	1:Experimental evidence at protein level	12.5	0.92490000000000006	0.9956	0.00109829763866	1	0	1	1	0	1	1344321.1	0	1344321.1	NA	NA	tr|Q5ZI85|Q5ZI85_CHICK
tr|A0A8V0ZI98|A0A8V0ZI98_CHICK	A0A8V0ZI98	A0A8V0ZI98_CHICK	ATP5J2	79	FALSE	FALSE	Gallus gallus	ATP synthase F(0) complex subunit f, mitochondrial	1:Experimental evidence at protein level	13.92	0.9236	0.9955	0.00109829763866	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V0ZQN7|A0A8V0ZQN7_CHICK
sp|Q5ZLA6|MYO1C_CHICK	Q5ZLA6	MYO1C_CHICK	MYO1C	1028	FALSE	FALSE	Gallus gallus	Unconventional myosin-Ic	2:Experimental evidence at transcript level	1.17	0.9073	0.9944	0.00109829763866	1	0	1	1	0	1	481597.66	0	481597.66	NA	NA	tr|A0A1D5NWY3|A0A1D5NWY3_CHICK, tr|A0A8V1ACB9|A0A8V1ACB9_CHICK, tr|A0A8V1AHL9|A0A8V1AHL9_CHICK, tr|A0A8V1AJM5|A0A8V1AJM5_CHICK, tr|A0A8V1AN90|A0A8V1AN90_CHICK, tr|F1NG39|F1NG39_CHICK
sp|P19204|CASQ2_CHICK	P19204	CASQ2_CHICK	CASQ2	406	FALSE	FALSE	Gallus gallus	Calsequestrin-2	1:Experimental evidence at protein level	3.45	0.9066	0.9944	0.00109829763866	1	0	1	1	0	1	1151860.9	0	1151860.9	NA	NA	tr|A0A8V1A558|A0A8V1A558_CHICK, tr|F1NQT9|F1NQT9_CHICK
tr|A0A8V0ZDL6|A0A8V0ZDL6_CHICK	A0A8V0ZDL6	A0A8V0ZDL6_CHICK	EHD4	494	FALSE	FALSE	Gallus gallus	EH domain containing 4	1:Experimental evidence at protein level	2.23	0.8977	0.9811	0.00540806293019	1	0	0	1	0	0	452408.84	0	0	NA	NA	tr|F1NV47|F1NV47_CHICK
tr|A0A8V0X7D0|A0A8V0X7D0_CHICK	A0A8V0X7D0	A0A8V0X7D0_CHICK	PLBD2	533	FALSE	FALSE	Gallus gallus	Phospholipase B-like	1:Experimental evidence at protein level	2.06	0.8721	0.992	0.00109829763866	1	0	1	1	0	1	0	0	0	NA	NA	tr|F1P0Z3|F1P0Z3_CHICK
tr|A0A3Q3A616|A0A3Q3A616_CHICK	A0A3Q3A616	A0A3Q3A616_CHICK	COMT	238	FALSE	FALSE	Gallus gallus	catechol O-methyltransferase	1:Experimental evidence at protein level	4.62	0.7294	0.9801	0.00540806293019	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V0ZTB4|A0A8V0ZTB4_CHICK, tr|A0A8V1A5Z7|A0A8V1A5Z7_CHICK
tr|A0A8V1ACH5|A0A8V1ACH5_CHICK	A0A8V1ACH5	A0A8V1ACH5_CHICK	INPP5E	645	FALSE	FALSE	Gallus gallus	Inositol polyphosphate-5-phosphatase E	4:Protein predicted	1.24	0.7139	0.9785	0.00589680589681	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V1AF93|A0A8V1AF93_CHICK, tr|A0A8V1AF98|A0A8V1AF98_CHICK, tr|A0A8V1AHM9|A0A8V1AHM9_CHICK
tr|A0A8V0YXP1|A0A8V0YXP1_CHICK	A0A8V0YXP1	A0A8V0YXP1_CHICK	RTN4	371	FALSE	FALSE	Gallus gallus	Reticulon	1:Experimental evidence at protein level	4.04	0.6688	0.9736	0.00721153846154	1	1	1	1	1	1	0	0	0	NA	NA	NA
tr|A0A8V0ZG91|A0A8V0ZG91_CHICK	A0A8V0ZG91	A0A8V0ZG91_CHICK	PKLR	550	FALSE	FALSE	Gallus gallus	Pyruvate kinase	1:Experimental evidence at protein level	5.27	0.5132	0.9989	0	2	0	0	2	0	0	364960.5	0	0	NA	NA	tr|A0A8V0ZG96|A0A8V0ZG96_CHICK
